Title,Monthly sales,Sales,Monthly revenue,Revenue,LQS,Price,Category,Shop,BSR Category (%),BSR Category,Conversion rate,Creator,Product creation era,Views,Video,URL,Tag count,Tags,Review rate,Reviews,Review score,Production partners,Processing time,Min processing time,Max processing time,Personalization required,Creation date,Favorites,Listing type,Listing age (days),Vintage,Supply item,Personalizable,Image count,Free US shipping
"Triangle Green Moss Agate Ring For Woman- Sterling Silver Moss Agate Minimalist Engagement Ring Unique Promise Ring Anniversary Gift For Her","4","88","$338","$7832","68","$89.00","Jewelry","Aquamarise","0.0","NaN","0.38%","Shop owner","Made to Order","23224","Yes","https://www.etsy.com/listing/1560486014/triangle-green-moss-agate-ring-for-woman","13","green moss agate,GIFTS FOR HER,VINTAGE JEWELRY,PERSONALIZED RING,CRYSTAL JEWELRY,GIFTS FOR MOM,PROMISE RING FOR HER,Woman Silver Ring,Her engagement ring,Green gemstone ring,Triangle cut ring,Bridal Ring Set,Dainty Promise Rings","30.68%","27","5.00","None","4.00 days","3 days","5 days","No","25 Eyl, 2023","1574","Physical","714","No","No","Yes","7","Yes",
"Vintage Paraiba Tourmaline Ring in Sterling Silver Unique Engagement Promise Ring For Women- Neon Turquoise Gemstone-October Birthstone","1","39","$68","$3471","53","$89.00","Jewelry","Aquamarise","0.0","NaN","0.60%","Shop owner","Made to Order","6482","Yes","https://www.etsy.com/listing/1024385044/vintage-paraiba-tourmaline-ring-in","13","Paraiba tourmaine,engagement ring,emerald cut ring,statement ring,Dainty promise ring,Unique gemstone ring,GIFTS FOR HER,turquoise gemstone,sterling silver ring,antique style ring,teal engagement ring,paraiba ring silver,non traditional ring","30.77%","12","5.00","None","4.00 days","3 days","5 days","No","18 Haz, 2021","684","Physical","1543","No","No","Yes","5","Yes",
"Oval Alexandrite Engagement Ring in 14K Solid Rose Gold- Unique Promise Ring- Teal Purple Color Changing Gemstone- June Birthstone Gift","1","45","$766","$57375","63","$1275.00","Jewelry","Aquamarise","0.0","NaN","0.11%","Shop owner","Made to Order","40050","Yes","https://www.etsy.com/listing/717166831/oval-alexandrite-engagement-ring-in-14k","13","Alexandrite Ring,14K Rose Gold Ring,Engagement Ring,June Birthstone,Anniversary Gift,Gift For her,dainty promise ring,14k solid gold ring,custom ring for her,Unique gemstone ring,PROMISE RING FOR HER,non traditional ring,gold rings women","31.11%","14","5.00","None","18.00 days","12 days","24 days","Yes","27 Haz, 2019","2183","Physical","2265","No","No","Yes","6","Yes",
"Aria Aquamarine Ring Set- Sterling Silver Ring Set- Natural Aquamarine Engagement Ring- Promise Ring- March Birthstone- Gift For Her","1","52","$66","$4628","63","$89.00","Jewelry","Aquamarise","0.0","NaN","0.63%","Shop owner","2010 - 2019","8290","Yes","https://www.etsy.com/listing/755066545/aria-aquamarine-ring-set-sterling-silver","13","Aquamarine ring,natural aquamarine,engagement ring,stacking ring set,march birthstone,PERSONALIZED JEWELRY,STATEMENT RING,dainty promise ring,GIFTS FOR HER,GIFTS FOR MOM,PERSONALIZED RING,PROMISE RING FOR HER,Mother's Day Gift","30.77%","16","4.90","None","4.00 days","3 days","5 days","No","21 Kas, 2019","702","Physical","2118","No","No","Yes","7","Yes",
"Whiskey Barrel and White Fire Opal Men%u2019s Wedding Band Black Tungsten- 8mm Comfort Fit Anniversary Gift for Him Unique Rustic Ring for Him","3","3","$401","$405","53","$135.00","Jewelry","Aquamarise","0.0","NaN","1.01%","Shop owner","Made to Order","298","Yes","https://www.etsy.com/listing/4339143913/whiskey-barrel-and-white-fire-opal-mens","13","mens wedding band,8mm black ring,two tone ring,unique mens ring,gifts for men,his promise ring,galaxy wedding band,whiskey barrel ring,wood wedding ring,opal and wood ring,black tungsten ring,white opal ring men,white fire opal ring","33.33%","1","5.00","None","4.00 days","3 days","5 days","No","22 Tem, 2025","22","Physical","48","No","No","Yes","2","Yes",
"Green Moss Agate Opal Leaf Ring- 14K Rose Gold Vermeil Natural Agate Engagement Ring For Women- Unique Promise Ring Anniversary Gift For Her","2","45","$171","$4005","63","$89.00","Jewelry","Aquamarise","0.0","NaN","0.56%","Shop owner","Made to Order","8096","Yes","https://www.etsy.com/listing/1569518239/green-moss-agate-opal-leaf-ring-14k-rose","13","green moss agate,birthday gift,dainty promise ring,GIFTS FOR HER,GIFTS FOR MOM,GIFT FOR WIFE,PERSONALIZED GIFTS,her engagement ring,2 birthstone ring,unique gemstone ring,woman rose gold ring,white fire opal ring,Mother's Day Gift","31.11%","14","5.00","None","4.00 days","3 days","5 days","No","18 Eyl, 2023","546","Physical","720","No","No","Yes","7","Yes",
"Cushion Cut Amethyst Ring- 925 Sterling Silver Ring- Twisted Vine Engagement Ring- Natural Amethyst Promise Ring- February Birthstone Ring","2","88","$200","$8360","63","$95.00","Jewelry","Aquamarise","0.0","NaN","0.86%","Shop owner","Made to Order","10211","Yes","https://www.etsy.com/listing/1197977671/cushion-cut-amethyst-ring-925-sterling","13","natural amethyst,February birthstone,purple gemstone,purple amethyst ring,twisted vine ring,STATEMENT RING,dainty promise ring,her engagement ring,GEMSTONE JEWELRY,GIFTS FOR HER,GIFTS FOR MOM,PROMISE RING FOR HER,handmade jewelry","30.68%","27","5.00","None","4.00 days","3 days","5 days","No","17 Mar, 2022","665","Physical","1271","No","No","Yes","6","Yes",
"Vintage Morganite Ring- 14K Rose Gold Vermeil Peachy Pink Morganite Engagement Ring- Promise Ring- Anniversary Gift- Birthday Gift For Her","3","178","$289","$15842","63","$89.00","Jewelry","Aquamarise","0.0","NaN","0.72%","Shop owner","Made to Order","24859","Yes","https://www.etsy.com/listing/952289552/vintage-morganite-ring-14k-rose-gold","13","Morganite Ring,14K Rose Gold Ring,Gift For Her,emerald cut ring,natural morganite,Promise ring for her,her engagement ring,STATEMENT RING,GIFTS FOR HER,handmade jewelry,personalized jewelry,summer jewelry,best friend gift","30.90%","55","4.90","None","4.00 days","3 days","5 days","No","20 %u015Eub, 2021","1297","Physical","1661","No","No","Yes","5","Yes",
"Red Fire Opal and Gold Leaf Men's Wedding Band- Crushed Opal 6MM Two Tone Black/Gold Tungsten Wedding Ring Outer Space Unique Gift For Him","3","16","$340","$1840","53","$115.00","Jewelry","Aquamarise","0.0","NaN","0.82%","Shop owner","Made to Order","1952","Yes","https://www.etsy.com/listing/1886597969/red-fire-opal-and-gold-leaf-mens-wedding","13","mens wedding band,unique mens ring,gifts for men,his promise ring,men inlay ring,gifts for him,unique ring for him,8 mm mens ring,red fire opal ring,red gemstone ring,man gold rings,mens rings opal,red and black rings","31.25%","5","5.00","None","4.00 days","3 days","5 days","No","11 Mar, 2025","116","Physical","181","No","No","Yes","3","Yes",
"Crushed Black Fire Opal Wedding Band- Rose Gold Tungsten Carbide Ring- 4mm Mens/ Womens Wedding Ring Unique Birthstone- Unisex Promise Ring","1","16","$110","$1744","53","$109.00","Jewelry","Aquamarise","0.0","NaN","1.39%","Shop owner","Made to Order","1147","Yes","https://www.etsy.com/listing/1709486906/crushed-black-fire-opal-wedding-band","13","mens wedding band,unique mens ring,couples ring sets,his promise ring,men inlay ring,black mans ring,Black and red ring,4mm black ring,black fire opal ring,unisex wedding band,opal couples ring,rose gold opal ring,alternative bridal","31.25%","5","5.00","None","4.00 days","3 days","5 days","No","30 Nis, 2024","72","Physical","496","No","No","Yes","5","Yes",
"Blush Pink Morganite Ring in 14K Rose Gold Vermeil Twisted Vine Pink Engagement Ring For Women- Dainty Promise Ring Anniversary Gift For Her","8","386","$754","$34354","58","$89.00","Jewelry","Aquamarise","0.0","NaN","0.62%","Shop owner","Made to Order","62114","Yes","https://www.etsy.com/listing/1112434456/blush-pink-morganite-ring-in-14k-rose","13","Gift For Her,Dainty promise ring,PERSONALIZED JEWELRY,GIFTS FOR HER,GIFTS FOR MOM,Birthday Gift Idea,Morganite Wedding,Morganite Halo Ring,Her Engagement Ring,twisted vine ring,woman twisted ring,rose gold ring woman,Minimalist jewelry","30.83%","119","4.80","None","4.00 days","3 days","5 days","No","23 Kas, 2021","3399","Physical","1385","No","No","Yes","5","Yes",
"Galaxy Salt & Pepper Diamond, Meteorite Couples Ring Set- His and Hers Cosmic Wedding Bands Rose Gold Vermeil Tungsten Matching Promise Ring","9","91","$2483","$25025","68","$275.00","Jewelry","Aquamarise","0.0","NaN","0.17%","Shop owner","Made to Order","52843","Yes","https://www.etsy.com/listing/1814063795/galaxy-salt-pepper-diamond-meteorite","13","Matching ring set,his and hers ring,couples ring set,engagement ring set,wedding ring set,couples promise ring,couple wedding band,promise ring set,Meteorite ring sets,salt and pepper ring,cosmic ring set,gothic matching ring,Skye kite ring set","30.77%","28","4.70","None","4.00 days","3 days","5 days","No","23 Eki, 2024","3934","Physical","320","No","No","Yes","10","Yes",
"Green Moss Agate & Emerald Leaf Ring- 14K Rose Gold Vermeil Natural Agate Engagement Ring Set For Women- Unique Promise Ring- Gift For Her","7","110","$833","$12650","68","$115.00","Jewelry","Aquamarise","0.0","NaN","0.31%","Shop owner","Made to Order","36006","Yes","https://www.etsy.com/listing/1735659933/green-moss-agate-emerald-leaf-ring-14k","13","green moss agate,dainty promise ring,GIFTS FOR HER,PERSONALIZED RING,her engagement ring,unique gemstone ring,rose gold ring women,Anniversary gift,moss agate ring,fairy core aesthetic,Nature inspired ring,Unique rings,moss agate leaf ring","30.91%","34","4.70","None","4.00 days","3 days","5 days","No","22 May, 2024","2135","Physical","474","No","No","Yes","10","Yes",
"Teardrop Alexandrite Ring Set- Sterling Silver Engagement Ring For Women- Promise Ring - Color Changing Stone- June Birthstone- Gift For Her","1","36","$65","$3204","63","$89.00","Jewelry","Aquamarise","0.0","NaN","0.62%","Shop owner","Made to Order","5838","Yes","https://www.etsy.com/listing/1065174967/teardrop-alexandrite-ring-set-sterling","13","Alexandrite ring,engagement ring,June birthstone,color changing stone,birthday gift,Dainty promise ring,GIFTS FOR HER,GIFTS FOR MOM,PERSONALIZED RING,GIFT FOR WIFE,PROMISE RING FOR HER,handmade jewelry,Mother's Day Gift","30.56%","11","5.00","None","4.00 days","3 days","5 days","No","09 A%u011Fu, 2021","491","Physical","1490","No","No","Yes","4","Yes",
"Aquamarine & Moonstone Leaf Ring Set- 925 Sterling Silver Fairy Engagement Ring For Women- Unique Promise Ring- Anniversary Gift For Her","4","42","$448","$4830","53","$115.00","Jewelry","Aquamarise","0.0","NaN","0.29%","Shop owner","Made to Order","14260","Yes","https://www.etsy.com/listing/1803266797/aquamarine-moonstone-leaf-ring-set-925","13","Anniversary Gift,GIFTS FOR HER,PROMISE RING FOR HER,Custom Ring for Her,Her Engagement Ring,Statement Ring,aquamarine ring,march birthstone,silver rings women,oval cut aquamarine,fairy core aesthetic,nature inspired ring,non traditional ring","30.95%","13","5.00","None","4.00 days","3 days","5 days","No","01 Eki, 2024","1401","Physical","342","No","No","Yes","3","Yes",
"Marquise Diamond Engagement Ring Set- 14K Yellow Gold Vermeil Cubic Zirconia Minimalist Chevron Band Unique Promise Ring Set- Gift For Her","0","3","$34","$267","53","$89.00","Jewelry","Aquamarise","0.0","NaN","0.25%","Shop owner","Made to Order","1190","Yes","https://www.etsy.com/listing/1837072720/marquise-diamond-engagement-ring-set-14k","13","dainty promise ring,GIFTS FOR HER,PERSONALIZED RING,GIFT FOR WIFE,her engagement ring,unique gemstone ring,diamond ring set,nature inspired ring,gold rings woman,custom jeweler,statement ring,affordable ring,minimalist ring set","33.33%","1","5.00","None","4.00 days","3 days","5 days","No","31 Ara, 2024","58","Physical","251","No","No","Yes","3","Yes",
"Aria Sapphire Ring Set- 14K Yellow Gold Vermeil Ring Set- Engagement Promise Ring- Promise Ring- September Birthstone- Anniversary Gift","1","65","$78","$5785","68","$89.00","Jewelry","Aquamarise","0.0","NaN","0.60%","Shop owner","Made to Order","10777","Yes","https://www.etsy.com/listing/711444546/aria-sapphire-ring-set-14k-yellow-gold","13","Natural Sapphire,Stacking Ring Set,Engagement Ring,Vintage Ring,14K Yellow Gold Ring,gold ring set,sapphire ring set,teardrop halo ring,PERSONALIZED JEWELRY,STATEMENT RING,dainty promise ring,GIFTS FOR HER,PROMISE RING FOR HER","30.77%","20","4.80","None","4.00 days","3 days","5 days","No","31 Tem, 2019","717","Physical","2231","No","No","Yes","8","Yes",
"Eva London Blue Topaz Ring- Sterling Silver Engagement Promise Ring- November Birthstone- Blue Gemstone- Birthday Anniversary Gift For Her","6","386","$529","$34354","68","$89.00","Jewelry","Aquamarise","0.0","NaN","0.85%","Shop owner","Made to Order","45321","Yes","https://www.etsy.com/listing/798513591/eva-london-blue-topaz-ring-sterling","13","London blue topaz,engagement ring,November birthstone,vintage topaz ring,Promise ring for her,PERSONALIZED GIFT,GIFTS FOR HER,GIFTS FOR MOM,PERSONALIZED RING,handmade jewelry,personalized jewelry,summer jewelry,best friend gift","30.83%","119","4.90","None","4.00 days","3 days","5 days","No","22 Nis, 2020","3852","Physical","1965","No","No","Yes","8","Yes",
"Minimalist Alexandrite Earrings in 14K Rose Gold Vermeil- Raw Crystal Unique Studs Unique June Birthstone Jewelry Anniversary Gift For Her","1","16","$77","$1520","63","$95.00","Jewelry","Aquamarise","0.0","NaN","0.27%","Shop owner","Made to Order","6030","Yes","https://www.etsy.com/listing/1635708474/minimalist-alexandrite-earrings-in-14k","13","unique gemstone,GIFTS FOR HER,PERSONALIZED GIFTS,birthday gift idea,raw crystal earrings,women rose gold,earrings for woman,anniversary gift,minimalist earrings,hexagon earrings,alexandrite studs,alexandrite earrings,purple earrings","31.25%","5","5.00","None","4.00 days","3 days","5 days","No","03 Oca, 2024","674","Physical","613","No","No","No","6","Yes",
"Petite Twisted Vine Diamond Wedding Band in Sterling Silver Engagement Ring for Women Dainty Promise Ring- Anniversary Birthday Gift For Her","14","630","$1103","$49770","63","$79.00","Jewelry","Aquamarise","0.0","NaN","0.91%","Shop owner","Made to Order","69485","Yes","https://www.etsy.com/listing/1135807985/petite-twisted-vine-diamond-wedding-band","13","Twisted Wedding Band,Anniversary Gift,Gift For Her,Dainty promise ring,STACKABLE RING,Women silver ring,ANNIVERSARY RING,PERSONALIZED JEWELRY,GIFTS FOR HER,PROMISE RING FOR HER,infinity ring,vow renewal ring,silver wedding band","30.79%","194","4.90","None","4.00 days","3 days","5 days","No","07 Ara, 2021","3962","Physical","1371","No","No","Yes","6","Yes",
"Raw Green Moss Agate Stud Earrings in 14K Rose Gold Vermeil- Hexagon Natural Agate Studs Unique Birthstone Jewelry Anniversary Gift For Her","2","32","$150","$3040","63","$95.00","Jewelry","Aquamarise","0.0","NaN","0.40%","Shop owner","Made to Order","8059","Yes","https://www.etsy.com/listing/1641375485/raw-green-moss-agate-stud-earrings-in","13","green moss agate,unique gemstone,GIFTS FOR HER,PERSONALIZED GIFTS,moss agate earrings,moss agate studs,birthday gift idea,raw crystal earrings,women rose gold,earrings for woman,anniversary gift,minimalist earrings,hexagon earrings","31.25%","10","4.80","None","4.00 days","3 days","5 days","No","21 Ara, 2023","737","Physical","626","No","No","No","6","Yes",
"Natural Aquamarine Ring in 925 Sterling Silver Twisted Vine Engagement, Promise Ring March Birthstone, Anniversary Birthday Gift For Her","16","863","$1384","$76807","74","$89.00","Jewelry","Aquamarise","0.0","NaN","0.98%","Shop owner","Made to Order","87753","Yes","https://www.etsy.com/listing/938589160/natural-aquamarine-ring-in-925-sterling","13","Aquamarine ring,natural aquamarine,engagement ring,something blue,march birthstone,PERSONALIZED JEWELRY,Dainty promise ring,MINIMALIST JEWELRY,GIFTS FOR HER,GIFTS FOR MOM,PERSONALIZED RING,GIFT FOR WIFE,Mother's Day Gift","30.82%","266","4.90","None","4.00 days","3 days","5 days","No","30 Oca, 2021","4728","Physical","1682","No","No","Yes","7","Yes",
"Skye Kite Green Moss Agate Necklace For Women 14K Yellow Gold Vermeil Natural Agate Pendant Unique Birthstone Jewelry Anniversary Gift Idea","3","58","$248","$5510","63","$95.00","Weddings","Aquamarise","0.0","NaN","1.58%","Shop owner","Made to Order","3682","No","https://www.etsy.com/listing/1595180065/skye-kite-green-moss-agate-necklace-for","13","green moss agate,October birthstone,kite necklace,dainty necklace,unique gemstone,agate necklace,GIFTS FOR HER,Necklaces for Women,MINIMALIST JEWELRY,Jewelry Gift for Her,necklace for women,dainty gold necklace,birthstone necklace","31.03%","18","4.80","None","4.00 days","3 days","5 days","No","24 Eki, 2023","225","Physical","684","No","No","No","3","Yes",
"Natural Amethyst Ring Set- 925 Sterling Silver Purple Amethyst Engagement Ring For Women Promise Ring- February Birthstone Anniversary Gift","2","97","$244","$10185","68","$105.00","Jewelry","Aquamarise","0.0","NaN","0.91%","Shop owner","Made to Order","10681","Yes","https://www.etsy.com/listing/1199047607/natural-amethyst-ring-set-925-sterling","13","amethyst ring,natural amethyst,engagement ring,February birthstone,birthday gift,stacking ring set,purple gemstone ring,Dainty promise ring,GIFTS FOR HER,GIFTS FOR MOM,PERSONALIZED RING,GIFT FOR WIFE,PROMISE RING FOR HER","30.93%","30","4.80","None","4.00 days","3 days","5 days","No","18 Mar, 2022","666","Physical","1269","No","No","Yes","4","Yes",
